order_id;product_id;add_to_cart_order;reordered
895028;651;20.0;0
389468;27555;4.0;1
3256782;46667;7.0;1
3285332;21137;1.0;1
463926;12980;16.0;1
1217695;10673;15.0;1
444900;10070;2.0;1
1536217;29675;18.0;0
2458026;13176;1.0;1
318709;432;1.0;1
754871;5134;17.0;1
2188765;34969;3.0;0
1352514;5258;15.0;1
2360754;5259;3.0;0
801998;41787;4.0;1
2784672;41588;10.0;0
2911126;34969;21.0;0
164372;43815;10.0;1
1456511;12591;9.0;1
3064389;35939;5.0;1
62336;19660;2.0;1
1330266;45007;10.0;1
2383859;34915;4.0;1
1998703;46906;22.0;1
1529531;27104;4.0;1
1668564;17429;20.0;1
2754795;6142;7.0;1
3214937;39877;3.0;1
115885;41588;2.0;1
2822933;38293;1.0;0
3240429;38383;5.0;1
1519504;26505;17.0;0
620334;37317;11.0;1
1138977;8412;9.0;1
145270;32534;3.0;1
593670;22761;15.0;0
2739129;42469;2.0;0
2543371;14290;7.0;0
121804;32420;9.0;1
3172215;48450;4.0;0
1536006;5769;11.0;0
3360329;33279;5.0;0
987606;23418;2.0;1
1010959;16797;3.0;1
3028666;24830;6.0;1
1897803;31087;8.0;0
2869169;16479;2.0;1
1744547;39877;8.0;1
532221;22035;7.0;1
1756107;34993;7.0;0
511681;28985;13.0;1
1070181;13885;2.0;0
3299595;21903;8.0;0
1830610;25705;9.0;1
3029259;40706;3.0;1
1449729;38200;4.0;1
228873;45190;5.0;1
2606719;20127;2.0;0
338885;13822;3.0;0
1919091;3560;3.0;1
675495;38465;15.0;1
392113;13870;5.0;1
128657;38277;9.0;1
1724892;10246;33.0;0
2187555;13176;4.0;1
59110;24184;1.0;1
647991;23044;15.0;0
2925529;42265;4.0;1
950899;31618;11.0;1
135831;40678;18.0;0
942153;5876;6.0;1
1565017;44590;12.0;0
3374045;10132;1.0;1
515088;28842;2.0;0
907457;1775;4.0;0
2250583;6347;7.0;1
2160350;22825;23.0;1
1631457;3126;10.0;0
1236579;21100;26.0;1
489667;32839;12.0;0
218082;43218;3.0;0
1634382;27156;19.0;1
905648;25931;6.0;1
891013;13497;31.0;0
2877311;24415;15.0;0
873185;42828;3.0;0
1738837;21009;18.0;0
3015922;1005;4.0;1
3045218;40199;2.0;1
3223658;32747;7.0;1
2520150;47209;6.0;1
2330540;8955;3.0;0
3045904;14992;7.0;0
2379599;24852;1.0;1
3281868;45604;13.0;0
1473630;33380;3.0;0
1031581;14947;1.0;1
1233728;12919;1.0;0
2638360;19048;5.0;0
634323;8209;6.0;1
3398032;25630;17.0;1
267057;35951;12.0;1
2061560;17461;1.0;1
3339786;21417;18.0;0
3411083;24964;12.0;0
463061;10644;7.0;1
1521592;20255;3.0;0
4492;25588;7.0;1
198844;21137;6.0;1
172326;22935;8.0;1
2914936;41950;1.0;1
2599250;30720;1.0;1
2100676;27959;4.0;1
1806851;17122;1.0;1
2372285;22825;6.0;0
1151949;11361;6.0;1
2646339;38689;2.0;0
2562288;3151;12.0;1
1079138;17021;2.0;1
416431;8153;3.0;1
1006844;16185;5.0;1
503626;23801;9.0;1
2014531;7156;13.0;1
1457096;23909;9.0;1
3214317;38374;3.0;0
1097033;20995;8.0;1
886558;9494;4.0;1
1297970;11520;1.0;0
989086;48205;17.0;1
3385095;27690;25.0;1
565607;34126;6.0;0
746183;17789;16.0;0
2307545;11710;7.0;1
1103958;6336;7.0;1
1733786;13819;6.0;1
1112032;41840;7.0;1
2724280;4957;1.0;1
210046;27845;3.0;1
3256020;21019;1.0;1
3308588;33364;3.0;1
5016;20888;14.0;0
1467405;27470;11.0;0
2673690;20574;10.0;1
874947;47766;3.0;1
2622279;46584;6.0;0
1631136;40709;2.0;1
1743925;20082;1.0;1
1784273;5194;8.0;0
270481;42265;11.0;1
590580;32455;6.0;1
588331;20995;7.0;1
2866125;30450;2.0;1
849987;34379;4.0;0
1713430;4634;;0
958316;19104;6.0;0
915199;47766;10.0;0
3165797;39475;14.0;1
1984757;7021;11.0;0
178150;30233;21.0;1
2698297;22935;13.0;0
1388481;3389;8.0;1
389038;45958;5.0;1
1899098;33342;8.0;0
2089781;14084;9.0;1
3289751;38274;9.0;1
212952;27292;9.0;0
206201;4306;9.0;0
999972;43301;7.0;0
2410293;27730;17.0;1
2558064;12341;2.0;1
3329602;17789;9.0;1
1514895;42183;11.0;0
2611018;31789;3.0;1
2083770;11140;5.0;0
2064516;46290;5.0;1
1011179;19057;3.0;1
38249;29628;31.0;0
2251077;37687;6.0;1
1182155;12246;15.0;0
2919502;47531;5.0;1
2850952;9387;3.0;1
1718198;42508;6.0;0
690532;21616;19.0;0
3295628;24852;5.0;1
464490;47672;8.0;1
1762939;43442;3.0;1
1342516;28985;1.0;1
370984;44447;1.0;1
447802;43631;3.0;1
541975;34448;5.0;0
149563;37417;8.0;1
3067478;29987;5.0;0
614096;46590;1.0;1
45248;19006;2.0;1
3183732;27966;5.0;1
648706;27241;3.0;1
759910;24852;2.0;1
1223800;27958;2.0;1
3228582;11408;20.0;0
565272;48112;13.0;0
3385897;27294;4.0;0
2988147;32655;8.0;0
638112;43749;15.0;0
1814999;41874;14.0;1
1905910;42265;12.0;1
3343684;4472;2.0;0
1906886;1215;1.0;1
1463064;4312;10.0;1
2381250;27086;4.0;1
2073019;45668;3.0;0
3391155;31040;27.0;0
3346302;35725;2.0;0
2474592;17619;9.0;0
1547508;14159;1.0;1
2386457;48364;12.0;1
3133165;36485;13.0;1
632277;46673;19.0;1
331568;25530;8.0;0
2215420;19734;7.0;1
661936;39796;8.0;0
3135333;42701;1.0;1
1688339;24852;6.0;1
1507934;10823;5.0;0
1271961;46474;6.0;1
1343303;31377;17.0;0
1471563;21462;16.0;0
2949926;16797;2.0;1
2343709;45633;2.0;1
2098927;47209;3.0;1
173701;10749;18.0;1
3379889;22474;4.0;0
3328855;13702;1.0;0
1427918;13176;12.0;1
356069;13176;2.0;1
1849567;20114;9.0;1
1816159;20082;14.0;1
2088211;23645;9.0;1
1352902;11281;5.0;0
2039649;22035;5.0;0
289637;40467;2.0;1
1449854;27470;1.0;1
2528965;32757;4.0;1
759789;5114;11.0;1
190519;41588;10.0;0
3307334;18465;4.0;1
2144112;8012;2.0;0
2086602;27122;1.0;1
116317;49235;16.0;1
2142480;2726;7.0;0
620609;21334;4.0;1
3313276;20842;1.0;0
15209;41273;20.0;0
556899;24952;2.0;1
1408304;32360;15.0;0
1666290;17206;5.0;1
2179527;21850;16.0;0
1913329;34065;6.0;0
1806212;14218;1.0;0
2445429;28004;15.0;0
2017736;34582;4.0;1
1498737;5606;8.0;1
1418689;13198;5.0;0
1029878;7054;1.0;0
778296;34262;17.0;1
2568096;19057;7.0;1
569114;35687;15.0;0
1968088;44661;30.0;1
906825;37449;4.0;0
3150395;18557;5.0;0
808372;7644;5.0;0
1930813;26209;4.0;1
602465;35213;2.0;1
1776605;28249;11.0;1
3326896;16874;13.0;0
2500502;19057;3.0;1
1521318;9972;1.0;0
161882;5876;10.0;1
1360166;19863;18.0;0
640565;21137;9.0;1
2665636;15290;9.0;1
1844535;34584;18.0;0
3194486;4562;9.0;0
734993;25513;13.0;1
1368517;42719;1.0;1
1693545;8174;9.0;1
1766740;557;2.0;0
1909429;42828;1.0;1
2885341;33731;6.0;0
568196;13113;18.0;0
1209551;4781;8.0;0
2405328;37646;6.0;1
2815022;196;2.0;1
133159;39922;7.0;0
654988;22151;7.0;1
2684798;31848;6.0;1
29229;41238;9.0;0
3339204;13176;1.0;1
1550963;45;7.0;1
1640368;14850;2.0;1
890317;8230;3.0;1
1796123;21288;3.0;1
2111024;6774;4.0;1
2327652;32782;7.0;0
2414278;24964;6.0;1
3311503;23879;7.0;0
758151;14141;15.0;1
954982;19204;10.0;1
2085621;9018;4.0;1
3015747;22935;11.0;1
1117390;36085;3.0;1
3362700;49075;1.0;1
1072087;11030;5.0;1
1426221;21614;18.0;0
1113115;27565;7.0;0
1514303;21295;5.0;1
2006554;40028;14.0;0
779460;34075;8.0;1
2604137;8174;1.0;1
2641451;21195;12.0;1
3219439;9458;9.0;1
2496976;7461;13.0;1
1741673;4656;18.0;0
1580356;37710;1.0;1
3003746;17758;2.0;1
1235313;8518;2.0;1
2311436;40377;7.0;1
2021185;23005;2.0;0
2609599;37538;3.0;1
348654;19057;3.0;1
2722105;13866;6.0;1
3019914;44815;1.0;1
3037076;23537;9.0;0
804239;22825;2.0;1
1582527;16254;2.0;1
949945;18523;4.0;1
2078981;19805;25.0;0
2633298;43248;8.0;0
1193995;47877;5.0;1
2844493;49683;6.0;1
115481;11759;11.0;1
2889273;19068;6.0;1
2267124;44016;3.0;1
417724;27845;13.0;1
2815093;32230;1.0;1
2737875;4605;5.0;0
1038492;11097;15.0;1
1247372;32227;2.0;1
30653;19766;12.0;0
2791242;23178;1.0;1
1696344;17696;1.0;1
1338737;41220;3.0;1
2531705;29567;13.0;0
3050431;9028;5.0;1
2535819;41658;12.0;1
3095014;4428;10.0;1
1540772;30994;1.0;0
1183215;44581;40.0;1
1442217;40310;2.0;1
1061495;44359;3.0;1
1231200;33368;6.0;0
1421661;28535;5.0;1
1139383;11712;2.0;1
1773364;27325;5.0;1
528452;12919;23.0;0
670826;33791;2.0;1
2404769;25087;3.0;0
817592;11481;1.0;1
360051;39958;12.0;1
341766;38656;9.0;0
2788181;10106;6.0;0
915491;38205;10.0;0
1088029;38596;3.0;0
3410616;14852;11.0;1
2150438;38596;14.0;0
2085500;35221;11.0;0
1010816;11287;9.0;0
1468881;33787;14.0;0
1501678;3905;11.0;0
1453720;42777;8.0;1
2451615;46802;5.0;0
1288118;13176;3.0;1
1400726;196;2.0;1
2842158;33754;4.0;1
197022;47804;11.0;0
1119536;30391;6.0;1
558947;14493;4.0;0
1644822;20323;9.0;1
1439103;30639;8.0;1
3016532;6166;7.0;1
1439863;36011;3.0;1
1780716;24852;2.0;1
2655655;36011;4.0;1
1240726;29439;34.0;0
1353680;49169;1.0;0
749038;31066;12.0;0
851001;9366;21.0;0
1792356;45149;7.0;0
661093;28527;1.0;0
1402469;1902;14.0;0
2520976;32689;15.0;0
510604;34243;17.0;1
938957;29646;5.0;1
482543;25447;7.0;0
713090;18418;6.0;0
3373284;9339;14.0;1
1943645;27999;6.0;0
307474;45128;3.0;1
3381449;49605;6.0;1
689935;16521;8.0;1
3176539;33382;6.0;1
2199374;22035;4.0;1
2419483;21386;1.0;1
3176475;22935;13.0;1
2016623;24852;2.0;1
2003769;22559;7.0;0
10128;6679;6.0;0
1379576;28849;8.0;1
2135723;47766;11.0;1
1125050;5876;7.0;1
805555;7480;14.0;0
808776;31291;2.0;0
2170850;20842;6.0;1
2154682;33000;9.0;1
3326880;4796;5.0;1
3072836;8843;3.0;1
1185255;18659;6.0;0
911420;25157;20.0;1
637380;31915;4.0;0
847351;27845;7.0;1
741944;18362;1.0;1
1234516;9347;30.0;0
1966443;10613;11.0;1
635746;45007;5.0;1
2491073;6656;28.0;0
2558877;8193;5.0;0
3415855;17566;9.0;1
958174;37147;15.0;1
2687182;16291;14.0;0
1273479;29124;4.0;1
2574131;7485;20.0;0
1721676;11520;6.0;1
818881;32864;14.0;1
785918;13176;6.0;1
171049;13646;20.0;1
2722201;2295;2.0;1
2052054;38185;1.0;1
2755702;40969;1.0;0
1342600;5212;10.0;1
3197910;44368;4.0;0
211088;6381;4.0;1
3226143;8475;1.0;1
2994790;32387;41.0;0
978919;1183;12.0;1
2272456;23888;11.0;1
308259;36117;20.0;1
396745;21137;12.0;1
1949465;41665;6.0;0
2255278;34608;7.0;0
2049746;37067;3.0;1
2003227;23375;3.0;1
2625139;13292;19.0;0
2587021;25691;1.0;0
3377480;33731;5.0;1
2334025;9934;3.0;1
1866745;27845;2.0;1
234967;38984;1.0;0
608549;19678;9.0;1
1314735;35946;7.0;0
1618980;41716;29.0;1
1418444;46106;2.0;0
560404;14947;6.0;1
1865351;47672;4.0;0
352832;13176;1.0;1
553087;41842;8.0;1
1140711;41220;5.0;0
1071925;13643;1.0;1
3390426;16726;12.0;0
375856;17794;15.0;1
2024582;22400;2.0;1
45784;29989;3.0;0
3331423;49588;2.0;1
923806;47209;6.0;1
755603;42342;5.0;0
3408345;39475;10.0;0
688777;21100;5.0;1
2075769;47766;20.0;1
2322700;6860;7.0;0
347386;11107;17.0;0
1371657;8424;9.0;0
1180813;40408;12.0;1
518546;11371;9.0;0
1588740;7452;13.0;1
2752033;5517;5.0;1
1256246;7361;3.0;1
1389068;36253;21.0;1
603656;47888;5.0;0
1323118;38777;10.0;0
1756352;33845;6.0;1
856678;33845;3.0;1
1649048;37377;4.0;1
3392267;25005;3.0;0
2021175;14875;16.0;1
2125259;27179;3.0;1
1182466;49235;1.0;1
904185;4116;3.0;1
2982422;6664;16.0;1
1503923;30776;4.0;0
400991;16350;13.0;0
440786;13337;3.0;0
858047;32465;9.0;1
956733;20561;5.0;1
1195021;26165;1.0;0
1819329;45200;1.0;1
311405;24810;24.0;1
67377;21116;1.0;0
294652;1003;20.0;1
1569807;21903;2.0;0
1083066;21572;11.0;0
2134702;38465;2.0;1
3242447;28123;30.0;0
2027007;9807;8.0;1
1696218;17706;6.0;1
594634;17890;2.0;1
2907804;24852;5.0;1
1182866;26648;12.0;0
318768;13870;18.0;1
2915313;34358;4.0;1
394774;22922;17.0;1
1724713;45504;2.0;1
16493;23543;2.0;1
1220104;24852;3.0;1
1178188;42183;15.0;0
1691963;47941;15.0;0
2887158;19062;7.0;1
2786882;17949;3.0;1
1150757;12276;3.0;1
1116175;34092;10.0;0
2571264;43101;3.0;0
626510;47209;7.0;0
1206075;14399;22.0;1
2091289;12341;6.0;0
1986793;32033;8.0;0
3200180;4541;7.0;0
447487;19627;14.0;0
781463;7655;8.0;0
887924;11520;14.0;1
823487;23334;1.0;1
1880362;3413;2.0;0
1313038;39877;6.0;1
762457;47626;5.0;0
379460;39984;2.0;0
983267;35725;2.0;0
2548787;14505;10.0;0
842142;13176;4.0;1
2482167;27761;2.0;1
2399113;22025;10.0;1
241954;4605;4.0;1
214376;22151;16.0;1
3051725;7886;13.0;0
1617957;15429;5.0;1
1909426;34605;15.0;1
2217491;48205;11.0;1
2187585;47766;2.0;1
3121003;24852;4.0;1
1903624;21137;3.0;0
771132;46667;17.0;1
2978660;19508;10.0;0
370724;15290;13.0;1
1825306;44632;7.0;1
2532102;4442;1.0;1
3338805;24838;11.0;1
1081765;29998;1.0;0
1132347;11352;16.0;0
2429315;45066;8.0;1
533782;34690;3.0;1
2575366;19048;23.0;0
583818;7559;22.0;0
612374;11448;13.0;0
188313;38984;11.0;1
2795190;16797;8.0;0
1346836;45437;6.0;0
2520794;31038;8.0;0
2379227;13176;1.0;1
1135477;33000;4.0;1
267246;48109;1.0;1
2175543;47209;8.0;1
1255838;31808;27.0;0
1958431;21903;16.0;1
2396487;22093;10.0;1
1608786;30391;5.0;1
2810138;32200;4.0;0
667920;24964;5.0;1
1040229;15951;8.0;1
838031;21410;17.0;0
2484735;10567;4.0;0
129950;21616;7.0;0
962048;37053;3.0;0
839813;12508;17.0;0
757192;31066;13.0;1
3096405;34789;12.0;1
1744446;3807;4.0;0
1436852;1463;2.0;1
2556185;26209;5.0;1
507359;47766;2.0;0
3176625;44461;2.0;0
1105617;23645;17.0;1
1192668;40174;3.0;0
2374359;5785;5.0;1
2815238;36046;6.0;0
2934906;20632;9.0;0
331586;48123;6.0;1
1693521;12606;2.0;1
695274;45493;27.0;0
99408;17726;6.0;1
3382164;15546;15.0;0
556339;34358;12.0;0
1919371;41372;10.0;0
621280;16262;2.0;1
606869;47042;12.0;0
380810;27845;7.0;1
847869;14875;2.0;1
2983831;14197;19.0;0
2913675;36865;7.0;1
434845;33120;11.0;0
2827982;40571;8.0;0
2018083;29837;2.0;1
353943;26767;12.0;1
2343334;34608;1.0;1
2213186;5876;1.0;1
3081043;26369;5.0;0
2189830;47626;8.0;0
3240981;34619;29.0;1
371206;24852;2.0;1
2254043;34213;13.0;1
2289194;35948;3.0;1
1770132;38192;12.0;1
558280;18599;7.0;1
2546040;45066;1.0;1
777744;43258;14.0;0
3027272;24852;2.0;1
43571;8204;14.0;1
3237640;2864;2.0;0
1735333;18598;19.0;1
1247184;21903;8.0;1
1513769;14161;1.0;1
349976;6377;21.0;0
2006041;28204;7.0;1
2926679;26283;8.0;1
2792387;15290;3.0;1
3046638;26842;3.0;0
1083497;30391;2.0;1
2725633;23410;2.0;0
3134481;46703;5.0;0
2424675;26062;1.0;1
2465740;4461;12.0;0
3295291;7728;5.0;1
1865148;17044;12.0;0
1860647;35004;2.0;0
828132;5646;3.0;1
2805970;21938;4.0;1
1272366;4855;16.0;1
1534344;5735;22.0;0
1452105;15012;22.0;0
251640;37746;4.0;0
2601094;35535;7.0;1
2327509;39783;18.0;0
228673;48679;7.0;1
1965144;46676;2.0;1
931219;40203;5.0;0
252392;9213;7.0;0
2170313;32197;7.0;1
2056767;34380;20.0;1
3108680;41757;2.0;0
1178488;890;6.0;0
3145100;24964;10.0;1
470012;47800;25.0;0
1944304;21344;10.0;0
2414310;15290;5.0;0
1120685;27695;3.0;0
625608;19613;8.0;0
1510944;43765;18.0;1
692591;35470;2.0;1
2241847;27241;3.0;1
1732139;10199;13.0;0
2479587;34126;5.0;0
1175919;44349;23.0;0
1414154;27012;37.0;1
2687655;27845;8.0;1
3185715;37646;6.0;1
2945402;9934;10.0;1
2935906;5161;13.0;1
2856634;21333;1.0;0
888153;8518;3.0;1
148526;30309;12.0;1
2555086;44359;14.0;0
1583199;13176;13.0;1
1226669;10305;13.0;0
700556;2974;19.0;1
2957588;35264;14.0;0
894020;41433;10.0;1
2373668;35123;1.0;1
2719189;9839;3.0;1
534605;3298;5.0;1
2470254;38772;22.0;0
1733808;19156;1.0;0
1838703;26620;41.0;1
1928763;18234;2.0;1
55741;1359;1.0;0
277292;37766;2.0;1
348923;40396;8.0;1
2485612;7088;11.0;0
505103;20760;7.0;0
1507998;31927;6.0;0
950936;7559;6.0;0
1151570;27845;1.0;1
2166927;18441;1.0;0
682078;7156;6.0;1
2008157;5077;1.0;1
2660645;21137;2.0;1
311279;33716;1.0;1
3117277;27323;7.0;0
2177399;18465;6.0;1
1884935;17712;9.0;1
3147867;7388;4.0;1
2966418;38777;11.0;0
3413353;1096;5.0;1
1295996;27845;7.0;1
2453509;26604;3.0;1
904742;42768;13.0;1
2620023;11233;1.0;1
2557821;1560;5.0;1
166586;13176;2.0;1
3294493;4844;2.0;0
930314;39928;9.0;1
3126574;26310;6.0;1
1564972;4645;23.0;0
1286956;39928;2.0;1
1265183;9839;6.0;0
1355360;33055;7.0;0
726144;20114;2.0;1
3356321;22935;6.0;1
3238043;39275;1.0;1
630272;23373;3.0;1
1371084;21513;20.0;0
405946;24964;6.0;1
3192804;30721;9.0;1
101381;31808;3.0;1
2781243;10749;21.0;0
3020322;7969;21.0;0
2282764;17630;15.0;1
1871688;10814;13.0;1
2946889;26209;2.0;1
1817698;38400;10.0;0
2605120;25837;6.0;0
1781696;6348;2.0;1
2259872;43460;7.0;1
2295280;47766;8.0;1
2434108;44479;12.0;1
1284435;12341;8.0;0
2714856;13176;2.0;1
1416094;30635;4.0;1
2597555;37257;34.0;0
2614630;13740;13.0;1
1846393;34479;2.0;1
1395161;48396;15.0;0
278273;18362;4.0;1
2888749;26209;5.0;0
3111759;44426;5.0;1
3213189;26436;35.0;1
2008018;47532;8.0;0
1120684;20114;34.0;0
258905;24964;20.0;1
371384;49509;8.0;1
1577875;45906;16.0;1
2228776;40348;4.0;1
1780760;5383;3.0;1
1078875;8590;4.0;0
2089020;28934;3.0;1
1856674;33636;2.0;0
2985503;117;1.0;1
2877822;11408;3.0;0
1074155;41810;7.0;0
1319934;14651;4.0;1
1724514;162;5.0;1
60014;47626;1.0;1
1147766;34254;19.0;0
2597824;21903;1.0;1
2761180;30696;18.0;0
414832;9203;6.0;1
2667905;49191;6.0;0
1218392;39190;3.0;1
2007400;14267;2.0;1
1861612;28928;3.0;0
550000;19519;23.0;0
1434489;5315;12.0;1
1714018;17461;17.0;0
1575316;47626;13.0;0
1356620;20580;23.0;1
1674440;28921;11.0;1
913006;7177;12.0;0
2727064;6188;2.0;0
1395674;27966;15.0;1
1880607;4605;5.0;0
1180026;39275;38.0;1
1940708;31504;9.0;1
1122726;41010;2.0;0
2448775;21174;2.0;1
2475391;30584;12.0;0
2594080;39322;1.0;0
525111;3169;7.0;1
2552385;31487;3.0;0
2218383;44811;6.0;0
2712291;39180;1.0;1
1396150;14633;8.0;1
350147;20738;10.0;1
2905918;10685;7.0;1
3339358;9601;3.0;0
997279;8859;14.0;1
2798754;15399;1.0;1
1983194;12935;8.0;1
2476986;27307;2.0;1
1996321;21137;14.0;1
1073231;22035;2.0;0
1473306;3957;2.0;0
1121610;21137;7.0;1
346807;19678;3.0;0
1884276;11109;7.0;1
2649955;19660;1.0;1
3002278;39578;3.0;0
2606095;17170;9.0;0
3247616;21137;16.0;1
1831240;21405;1.0;1
1288707;45853;3.0;1
1581691;16797;3.0;1
1728803;32717;5.0;1
2595935;24964;7.0;1
65687;16732;1.0;1
1337425;9932;4.0;0
1198014;43789;17.0;0
1087605;7393;18.0;0
2909698;13176;4.0;1
1514897;20842;4.0;0
1032724;26177;9.0;1
50007;39202;15.0;1
131599;41787;1.0;1
1727144;47144;5.0;0
2519983;10369;21.0;0
1573062;46802;3.0;1
46321;13176;2.0;1
445076;24852;1.0;1
1298239;34126;11.0;0
2231982;6348;4.0;1
2604640;30266;4.0;1
2833429;24852;7.0;1
487689;48600;4.0;0
2075009;43772;15.0;0
1955758;13176;1.0;1
2752307;31802;15.0;1
2170992;42828;13.0;1
1604404;21938;10.0;1
2220822;9387;2.0;1
2964115;17747;5.0;0
3293801;16896;2.0;0
2968528;20957;5.0;0
3039566;3873;21.0;1
3368847;27345;1.0;0
2070664;21903;1.0;1
2095530;18889;18.0;1
2537537;22487;1.0;0
2574444;34134;3.0;1
2944749;11520;2.0;1
331884;34126;3.0;1
3332036;38311;11.0;0
1302631;39561;11.0;1
1479165;27841;12.0;0
934185;48186;2.0;1
1155605;16823;10.0;1
2782869;7751;17.0;0
749640;24489;31.0;0
1453257;42450;6.0;1
377413;9178;7.0;1
757541;4793;7.0;1
1281263;30639;7.0;1
1147412;28156;2.0;1
2324106;37646;2.0;1
947035;40396;13.0;0
246227;21405;6.0;1
51826;11422;11.0;0
763733;45763;1.0;1
3389219;39877;3.0;1
2966162;19348;2.0;0
203231;5922;13.0;0
2578424;26620;2.0;1
1622602;24195;11.0;1
1297963;4605;2.0;1
1675415;2120;9.0;1
2854302;26021;11.0;0
2671797;17122;2.0;1
160523;37385;19.0;0
587767;5785;5.0;1
859837;15960;3.0;0
462059;4097;6.0;1
326753;46870;7.0;1
1616341;31553;9.0;1
885784;22588;35.0;0
853099;8390;9.0;1
1286346;30391;3.0;1
2720685;5499;6.0;0
1800097;16521;10.0;0
776368;27241;4.0;0
1246831;11109;2.0;1
2660465;38618;13.0;1
2447754;42347;19.0;1
2008690;5024;2.0;0
273916;9839;4.0;1
1600843;35161;5.0;0
1288858;25232;2.0;1
1350029;18370;6.0;1
2569853;33290;1.0;1
3240857;26209;30.0;0
973459;47626;9.0;0
2711758;38650;19.0;0
1460457;16797;15.0;1
3185820;49235;1.0;1
983630;48099;16.0;0
3114536;13176;5.0;1
615942;35951;1.0;0
1015480;20524;11.0;0
3072849;24852;19.0;1
29872;46676;8.0;1
1455983;47766;5.0;0
2159427;13176;3.0;0
1829676;26791;16.0;0
1663228;40992;7.0;1
1600436;44359;2.0;1
1685356;21376;2.0;1
3112276;26863;10.0;1
2143650;47209;4.0;1
2251481;4462;6.0;1
898418;42736;8.0;0
1242435;47766;3.0;1
3274782;48094;17.0;0
468083;12492;25.0;0
1195873;47154;5.0;1
2931348;27783;9.0;0
920099;23410;11.0;1
2311647;10621;11.0;1
1857125;34969;4.0;0
205234;6218;5.0;1
2909131;32255;8.0;0
1091382;48903;19.0;1
3355830;31040;22.0;0
2311577;23909;3.0;1
663954;47978;1.0;0
171242;33846;11.0;1
2996729;8986;1.0;1
2000452;46755;9.0;1
1034625;36076;2.0;1
1461544;27360;6.0;1
2442904;12341;4.0;1
2177143;29307;2.0;1
610939;41006;5.0;0
3221594;38456;3.0;0
2380372;46990;5.0;1
1764578;35042;21.0;1
2983310;39157;2.0;1
2654517;13575;3.0;0
2265132;25947;2.0;1
2167599;13740;5.0;0
3022791;19691;5.0;1
474546;11481;2.0;0
1733883;38374;8.0;0
376629;45299;5.0;0
147124;40560;7.0;0
3201916;24184;2.0;1
2306033;39758;1.0;1
3020602;12138;27.0;1
3190702;26620;11.0;0
2185463;37458;14.0;0
2067595;12916;13.0;0
1660764;20843;33.0;0
2666996;47784;1.0;0
2241983;13176;7.0;1
2763912;25659;27.0;0
85427;27966;6.0;1
416452;10900;1.0;1
378796;28601;3.0;1
3193972;36058;10.0;1
307344;24852;1.0;1
2771552;31717;17.0;1
2006985;37436;4.0;1
776209;31964;9.0;0
2070147;34358;7.0;0
3387530;40910;7.0;1
180966;196;1.0;1
2036793;260;12.0;1
2011475;10749;6.0;1
323795;31471;10.0;1
1160809;3245;3.0;0
2257905;3856;11.0;0
425586;13176;7.0;1
348718;5876;5.0;1
588787;26209;3.0;1
2474954;36885;5.0;1
2954817;23165;3.0;1
1991847;20467;1.0;1
437720;27845;10.0;1
65934;27845;15.0;1
2910238;34358;23.0;1
2038763;49667;6.0;0
225039;10036;9.0;0
907835;38237;13.0;0
2573536;47788;3.0;1
956456;13477;12.0;1
2591717;13176;3.0;0
58530;7781;5.0;0
3253124;31693;3.0;0
916621;31338;1.0;1
1358691;9486;8.0;1
800482;39953;13.0;0
41886;34080;13.0;0
98390;5068;11.0;0
1468820;49260;6.0;0
3015989;44479;5.0;1
151045;17871;2.0;1
549687;9409;7.0;0
2487459;48459;28.0;0
2542765;46969;3.0;1
2994005;27510;6.0;0
2811301;33754;4.0;1
1215441;34622;6.0;0
1299596;28204;7.0;1
441945;46522;6.0;1
2227204;42768;14.0;1
1110372;36036;20.0;0
2642368;8193;14.0;0
20336;37710;1.0;0
2718429;459;7.0;1
3409085;38651;7.0;0
2579646;13516;4.0;0
109682;17796;14.0;1
1169267;41588;5.0;0
1353169;48135;5.0;1
3340291;11599;7.0;0
2531483;39303;13.0;1
631491;31717;5.0;1
149049;40326;4.0;1
3185869;46522;3.0;0
1325450;43631;4.0;0
236461;32372;17.0;0
3173786;40063;6.0;1
3364271;48745;5.0;1
514311;13380;6.0;1
2189382;8021;1.0;0
3312818;16083;1.0;0
1292575;10749;11.0;0
3372744;9182;8.0;1
1574050;36406;10.0;0
2486398;17191;6.0;0
505757;4920;6.0;0
1728107;34137;7.0;0
2451343;5069;14.0;0
759031;27086;1.0;1
156409;45066;9.0;0
749434;25659;1.0;1
1487020;5994;7.0;0
3182363;3526;7.0;1
735375;6999;1.0;0
2854418;11408;4.0;1
212387;29487;4.0;1
1784954;41290;8.0;0
129598;10473;5.0;0
1060276;3179;8.0;1
1850008;32288;9.0;1
723267;7299;43.0;1
2921301;5077;13.0;1
2933171;41665;20.0;0
3222124;43967;2.0;0
1458897;31378;15.0;0
189130;26381;6.0;0
1955107;39921;5.0;0
2344204;11925;9.0;1
2987685;24389;3.0;0
643185;26049;1.0;0
322167;22487;17.0;0
493949;49520;3.0;1
9048;21872;14.0;1
1170813;2120;2.0;0
1833163;44635;4.0;1
885419;23348;9.0;0
630459;13077;1.0;1
3243254;37923;4.0;1
2525843;25890;19.0;0
774594;14704;10.0;0
1911675;16555;3.0;1
1124132;30489;7.0;0
294546;3999;5.0;1
2101939;19578;9.0;0
270048;29727;5.0;0
256293;24382;9.0;0
273392;6348;19.0;1
402070;1940;13.0;0
