order_id;product_id;add_to_cart_order;reordered
1671888;19046;5.0;1
1318556;14992;15.0;1
2372661;20345;13.0;0
721452;17825;7.0;0
2275135;20520;2.0;0
469023;47830;2.0;1
2761954;14199;14.0;0
2090415;18232;4.0;0
2374275;13176;1.0;0
3324356;22825;23.0;0
789657;13380;8.0;1
408114;38310;2.0;0
37689;432;13.0;0
1843060;45123;31.0;1
1890300;41165;10.0;1
2586922;28204;24.0;1
2214681;36086;1.0;1
1326779;44377;6.0;0
239067;2716;14.0;1
2106184;5322;19.0;1
2485062;31635;11.0;1
561391;43961;18.0;1
1997700;28985;13.0;1
1061568;45066;7.0;1
2141283;8277;13.0;1
1436335;6104;2.0;1
564784;27508;13.0;0
2994504;38293;14.0;1
1035614;12060;20.0;1
1593437;40261;10.0;1
1081439;4799;17.0;1
2417385;17986;4.0;0
2267352;6213;2.0;1
3015905;36775;11.0;1
2999909;36735;37.0;0
1474687;20887;14.0;1
245684;47029;2.0;1
1191020;17706;1.0;0
39808;35688;5.0;1
1306809;13176;2.0;1
562618;4605;3.0;0
164770;3142;8.0;0
1342496;26209;3.0;1
1789617;47144;3.0;1
2443813;20114;1.0;0
2164161;20269;4.0;1
2628108;26668;5.0;0
28891;39527;1.0;1
1319882;23622;17.0;1
3365200;4565;6.0;0
757328;13176;5.0;0
2133487;45447;5.0;1
2374547;22035;2.0;1
126822;3835;8.0;1
1076022;33787;11.0;1
623139;44661;3.0;0
455873;41862;9.0;0
891596;26842;6.0;0
3366723;23044;3.0;1
584914;2854;4.0;0
1414645;5456;2.0;1
1905350;47668;4.0;1
334275;47962;3.0;1
2979527;8859;1.0;1
2131014;2326;17.0;1
3218709;31701;24.0;0
1026366;15673;2.0;0
520924;30489;4.0;0
602815;26911;4.0;1
2079471;17794;11.0;1
216559;33055;5.0;1
1361837;8590;13.0;0
876377;48320;4.0;0
2527313;13740;3.0;1
44238;31693;8.0;0
2880667;40571;16.0;0
1414031;46875;4.0;1
1834341;32666;5.0;0
2151531;15649;4.0;1
1007884;3648;2.0;1
2731820;9071;8.0;0
1468698;40706;14.0;0
2385944;27681;15.0;1
660686;23236;5.0;0
2267007;42609;11.0;1
1585776;33761;15.0;1
442011;25952;2.0;1
1250460;46294;3.0;0
1785524;2825;10.0;1
1080349;9604;2.0;1
3326094;31102;1.0;0
2332439;1215;10.0;1
1553811;33700;2.0;0
3223951;34995;4.0;0
146721;5212;11.0;0
643150;21709;2.0;1
809547;13870;5.0;1
1742000;45763;4.0;1
3374872;9076;8.0;1
1898349;35140;13.0;1
1916762;22825;13.0;1
84450;13176;17.0;0
2234532;42342;7.0;0
2459702;10441;2.0;1
2057881;23443;14.0;0
338289;30106;30.0;1
16791;14290;4.0;1
5914;32784;12.0;0
2660474;12492;13.0;1
2881278;8592;18.0;1
1267973;23313;5.0;1
1650183;1202;17.0;1
1885262;22217;9.0;0
146830;9290;13.0;1
7813;10369;13.0;0
3324313;40910;2.0;1
2380611;39928;3.0;1
1523203;47042;14.0;1
1148503;31608;5.0;1
3323357;1374;11.0;1
872548;28036;7.0;0
2899635;10545;18.0;0
2807459;27885;1.0;0
1469856;18370;4.0;0
2347068;24852;2.0;1
1790876;11182;14.0;0
985892;8230;5.0;1
1052142;34969;7.0;1
2369122;41588;44.0;1
2750213;21137;1.0;1
3412357;10423;11.0;0
1306898;42828;16.0;1
1301271;12576;11.0;1
834830;46149;3.0;1
2138409;28634;2.0;1
390944;45066;8.0;0
2599010;2872;4.0;0
2062150;13050;9.0;1
53268;44910;9.0;0
2030328;45007;12.0;0
1681129;41259;2.0;0
1147094;47008;10.0;1
2949534;11520;3.0;1
2824669;21903;4.0;1
1840381;47766;10.0;1
1425817;27451;2.0;0
1275829;43122;19.0;0
1222999;4605;6.0;1
3047454;39374;9.0;0
753314;30036;19.0;0
858638;27360;13.0;0
621128;16521;16.0;0
1099613;1511;4.0;1
730465;26209;10.0;1
441588;45916;7.0;0
2389668;38985;19.0;1
787747;5380;15.0;0
2885813;30463;6.0;1
3075953;31985;6.0;1
79372;15693;4.0;0
2386377;23081;20.0;1
1909970;44632;3.0;1
1483698;24852;6.0;0
2732707;36695;17.0;0
1918412;21292;4.0;1
368245;5067;15.0;0
3258801;13176;8.0;1
1178737;47766;3.0;1
2326718;43768;26.0;0
818064;10573;4.0;1
1327939;41608;8.0;0
1218848;13249;4.0;0
1028362;32112;4.0;1
3129332;27750;27.0;1
603923;11292;3.0;0
1624572;27297;7.0;1
2486658;20114;7.0;1
3025108;25122;13.0;1
391565;13176;4.0;1
3090268;21410;3.0;0
2464408;16797;3.0;0
1407223;24955;16.0;1
2992686;24489;3.0;0
640171;3957;1.0;1
1931716;33731;7.0;1
8102;21906;6.0;1
1893683;25952;12.0;0
966667;15999;5.0;1
3054421;11136;8.0;1
2916354;25309;5.0;1
601940;23810;9.0;0
792498;48070;11.0;1
1021950;47766;6.0;1
1674467;10749;19.0;0
2737897;7295;5.0;1
586648;41787;6.0;0
3008776;36127;12.0;0
2611225;20794;4.0;0
2307370;41787;18.0;1
2223538;45835;4.0;0
239878;37396;13.0;0
1584556;26315;9.0;1
2521944;33303;11.0;1
378824;27086;3.0;1
3043298;34466;10.0;0
2100309;3265;3.0;1
93530;36765;2.0;1
2403254;21137;1.0;1
1394101;21616;11.0;0
2411534;18531;9.0;0
2146178;17284;5.0;1
2920200;651;15.0;1
2630597;42637;10.0;1
2789963;29974;7.0;1
3108795;12232;8.0;0
822437;7503;21.0;1
1910591;15984;13.0;1
2086153;46842;2.0;1
2326545;13984;4.0;0
3134502;43920;11.0;0
3336239;21195;5.0;1
739864;5769;20.0;1
2190210;43961;3.0;1
3265682;43314;13.0;1
1444295;24852;17.0;1
1175569;47029;31.0;1
2306312;9387;5.0;1
608703;19174;5.0;0
2137612;11759;2.0;1
3321211;6328;3.0;1
1722168;24852;2.0;1
720423;17794;16.0;0
2256772;19821;3.0;1
1547771;15398;15.0;0
1614515;36144;17.0;0
2549333;49683;1.0;0
168058;27966;3.0;0
1299966;11364;2.0;0
2849814;41743;1.0;0
3067605;16759;9.0;1
264625;21410;6.0;0
1989767;38072;7.0;0
477762;35221;13.0;1
3412412;33290;19.0;0
1477278;14502;5.0;1
1203771;45;6.0;1
2206231;21927;10.0;0
3205796;16797;23.0;1
1164860;41890;3.0;1
1178926;33401;6.0;1
2094536;40600;3.0;1
2805009;49478;6.0;1
1440955;27086;18.0;1
1640506;43154;3.0;1
2912994;23794;2.0;1
2123447;17526;7.0;0
1407432;45007;9.0;1
1681225;14444;4.0;0
1571735;27845;1.0;1
2977172;39121;5.0;1
1861736;36103;9.0;0
1420192;21137;2.0;1
3312290;14084;1.0;0
1881713;13292;3.0;1
2056010;95;7.0;0
1443121;27845;3.0;0
1812941;43961;9.0;1
3129609;7503;15.0;0
1111006;33198;2.0;0
1435462;16759;4.0;1
3148054;16797;7.0;1
3008212;790;17.0;0
1850880;14242;11.0;0
171156;46676;2.0;1
2902640;24363;7.0;0
776038;26679;6.0;1
1626260;39921;14.0;1
2244609;28122;5.0;0
1994085;21019;9.0;1
555745;36469;14.0;0
1572276;49235;7.0;1
1409639;13176;3.0;1
1066063;18234;22.0;1
370984;39351;5.0;1
1038442;47209;5.0;1
2366503;49191;1.0;1
1803993;19742;1.0;1
3099004;26118;3.0;1
2119093;8424;4.0;1
1773815;27695;12.0;1
3402631;32655;12.0;0
3221626;1025;21.0;1
1512466;27662;6.0;0
1726732;45106;10.0;1
1125902;6543;4.0;0
2136003;10749;9.0;0
1133565;365;7.0;1
847709;31392;6.0;0
2675434;21938;1.0;1
2398425;32106;5.0;1
1218877;20512;11.0;0
1349373;45368;12.0;0
2334275;15866;1.0;1
859101;12011;5.0;1
3305247;1994;2.0;1
2685343;40396;11.0;0
2446387;40706;2.0;1
107445;19677;1.0;1
1066174;43789;2.0;1
2783591;5479;2.0;0
196077;7678;5.0;0
103206;20345;7.0;1
2380621;14992;11.0;0
284338;42585;4.0;1
1448052;42504;1.0;1
1411000;5785;3.0;1
1749600;29941;8.0;0
817499;34358;8.0;1
3294219;38273;1.0;0
1883554;48595;1.0;0
931622;8637;1.0;1
404454;6340;1.0;1
564836;16237;35.0;0
1067181;10749;2.0;1
1824422;28842;9.0;1
1489624;49075;10.0;1
155449;27142;10.0;1
2096245;39408;6.0;1
731994;42360;14.0;0
2888131;8424;18.0;1
1889677;30406;1.0;0
1414890;47766;2.0;1
1167602;31651;3.0;0
1234070;24964;20.0;0
2348511;41488;5.0;0
1073993;11477;2.0;0
919450;42356;20.0;0
1297423;11250;9.0;1
278191;27360;8.0;0
1709714;48205;1.0;0
2901209;21385;3.0;1
2005134;1335;4.0;1
2462430;26209;11.0;1
1943070;38995;4.0;1
2497337;21137;2.0;1
181671;211;4.0;0
243234;25931;6.0;0
2539683;16797;5.0;1
28978;38890;16.0;0
394091;32553;4.0;0
489300;13709;10.0;0
394698;2295;2.0;0
3228701;49176;23.0;1
1074393;24925;7.0;0
343476;26604;31.0;0
3080014;35842;6.0;0
459972;26848;1.0;0
1697882;45747;4.0;1
1251908;9845;3.0;0
224091;47209;24.0;0
578467;46990;18.0;0
2602573;43789;9.0;1
1544167;2879;5.0;1
542052;24933;5.0;0
2297684;46667;2.0;1
2708004;22583;8.0;0
3296972;4600;9.0;1
3029545;39097;14.0;1
432756;49683;15.0;0
2533516;47626;6.0;1
777104;25513;4.0;0
1265538;2702;4.0;1
21260;7628;12.0;1
34618;24954;5.0;0
2018478;36550;10.0;0
1525537;8174;30.0;0
1071204;44961;7.0;1
624587;17477;5.0;1
1581701;15455;11.0;1
1594901;14951;10.0;0
1998891;4786;13.0;0
2941454;14183;1.0;1
306358;2327;9.0;0
3391193;45007;7.0;1
1745385;31927;7.0;0
262380;22893;8.0;1
535685;38872;8.0;0
1860739;34824;1.0;1
936130;25513;3.0;1
3392158;8859;3.0;0
3395769;5161;19.0;1
383769;38777;2.0;1
707860;28156;12.0;1
2085276;28110;6.0;0
1429037;41463;6.0;1
1539945;7781;8.0;1
897475;15820;8.0;1
62272;17652;12.0;0
1469306;9595;2.0;0
1402934;46906;9.0;0
1078197;34027;11.0;0
1372273;27966;2.0;1
1296910;27845;2.0;1
692409;2966;7.0;1
2257112;16042;1.0;0
56791;36929;7.0;0
99821;39657;5.0;1
3383056;26052;29.0;1
1514303;47890;3.0;1
3317261;37646;1.0;0
1237741;44765;18.0;1
212093;33065;18.0;1
2491453;46969;1.0;1
2771922;3858;1.0;1
1015620;6177;3.0;0
425013;9065;9.0;1
589090;31759;8.0;0
498196;32734;26.0;1
474351;8955;6.0;0
2639750;37687;7.0;1
2598579;22825;1.0;1
594838;24160;8.0;1
901117;24336;22.0;0
951439;21903;11.0;1
1205397;10683;1.0;0
1050377;6348;11.0;0
550359;13535;11.0;1
2209891;23165;4.0;0
463525;3990;1.0;1
1279145;10957;10.0;0
2745209;11422;10.0;1
2560999;45995;2.0;0
1044166;19734;2.0;1
3174369;19057;5.0;1
3284009;7781;15.0;0
3010247;4724;1.0;1
241493;10106;12.0;1
2261675;45200;2.0;1
3210902;8277;5.0;1
713563;37701;4.0;1
457854;47682;9.0;1
1183255;38809;18.0;1
2199788;1361;9.0;0
1982286;43262;49.0;1
2616299;45116;1.0;0
1071166;31824;12.0;0
2256972;19048;9.0;0
2932616;45223;31.0;0
3174936;196;8.0;1
2539723;22035;4.0;1
1013332;32655;10.0;1
2351889;29615;17.0;1
1566665;22210;9.0;1
918925;34886;3.0;1
1958372;21560;10.0;0
3201797;32655;2.0;1
86927;4942;7.0;0
2293221;42106;6.0;1
2822993;20995;6.0;0
1033112;5077;14.0;1
137508;2087;2.0;0
2831075;18761;18.0;1
1567244;9779;6.0;1
2019504;16797;1.0;1
2572764;9387;7.0;1
1797342;23322;6.0;1
3352465;24852;2.0;1
2714053;29118;1.0;0
662606;2426;5.0;0
1424497;47803;5.0;0
1693732;44632;9.0;1
1578469;45633;13.0;1
710522;21137;14.0;1
424865;17429;15.0;0
660262;33731;9.0;1
2169595;39046;13.0;1
2824924;14633;4.0;0
1255685;24363;2.0;0
1789383;26509;7.0;0
2984150;5390;4.0;0
1603575;46521;3.0;1
746039;39984;5.0;1
1741096;33168;3.0;0
792948;23909;5.0;1
376988;24035;2.0;1
3127598;6187;27.0;0
344837;33776;10.0;0
297113;4920;7.0;1
951532;43768;5.0;1
1958733;18221;35.0;0
1858609;13249;3.0;1
3001368;44514;6.0;1
3015502;7600;6.0;0
312823;33754;3.0;1
671912;1559;7.0;0
3049105;21051;2.0;1
1413604;10243;15.0;1
281442;17794;9.0;1
473657;37929;1.0;1
2266982;42719;8.0;1
2730710;10749;24.0;0
2840441;36082;11.0;0
520089;17807;7.0;0
188159;26209;2.0;0
1631733;46979;14.0;1
1350641;19048;7.0;1
995796;3145;9.0;1
2294754;14922;7.0;0
3371579;6046;13.0;1
3157708;37766;9.0;0
3400105;15221;3.0;0
485224;25320;28.0;1
2506692;33055;13.0;1
2128472;40174;5.0;0
1550754;22260;1.0;1
809020;48523;6.0;0
2308909;16249;2.0;1
2104012;24964;15.0;1
1464056;30558;19.0;1
2640978;41116;3.0;1
731880;4920;6.0;1
2577720;48325;15.0;0
277041;4966;15.0;0
1426431;24239;5.0;1
2922167;1999;6.0;0
259056;31869;7.0;1
2619453;8277;30.0;1
1150049;13646;7.0;0
2311605;47672;41.0;0
1065447;32579;4.0;0
307117;44924;6.0;0
148264;20561;17.0;0
696452;13176;3.0;1
2083946;24852;8.0;1
2374619;35132;6.0;1
2627475;263;2.0;0
569378;30391;5.0;0
2569764;31618;5.0;0
855371;9339;9.0;1
1097569;19057;5.0;1
2463994;21137;7.0;1
890706;21137;7.0;1
1815869;25890;3.0;0
1816444;42307;12.0;1
769540;35819;15.0;1
423920;36117;1.0;1
2996228;26648;4.0;0
653060;39735;7.0;0
1358046;39121;1.0;1
1877457;44289;7.0;0
2994527;1408;18.0;0
88624;5748;4.0;1
2400321;24850;4.0;1
2201220;45495;18.0;1
721809;6252;8.0;0
3311221;26209;9.0;1
819141;12276;1.0;0
2824753;5652;14.0;1
3372238;28646;5.0;0
104092;33909;5.0;1
3221298;5876;1.0;1
817378;2566;11.0;0
1921783;39121;11.0;1
1987780;1730;23.0;0
169135;11512;5.0;1
1079554;42987;6.0;1
2434098;18918;4.0;1
820724;13176;14.0;1
1366616;30489;5.0;1
572306;15057;10.0;1
1598832;40706;14.0;1
902121;21938;10.0;1
1367859;24852;3.0;1
144590;38928;4.0;0
1582527;365;9.0;1
2757674;1640;5.0;1
1610350;6046;4.0;1
1733004;17560;1.0;0
1379588;25075;2.0;0
2077293;21572;6.0;1
1193876;8277;8.0;1
927994;43154;11.0;1
1191566;19508;7.0;0
1548210;35042;5.0;1
2048162;2429;3.0;1
2558745;14852;16.0;0
2961212;46562;1.0;1
767258;12782;6.0;1
580110;25230;4.0;0
2401600;25824;16.0;1
1977572;13646;8.0;1
2280475;4462;2.0;1
49840;46075;22.0;0
1342400;6184;2.0;1
1443604;29307;12.0;0
2936101;46667;9.0;1
2393512;7014;12.0;1
3358638;15576;1.0;1
2684562;43394;1.0;1
785594;44142;9.0;1
2063667;39921;3.0;0
2693894;31433;10.0;0
2745670;48301;9.0;1
1965250;23375;14.0;1
457244;17949;3.0;1
1612744;45535;3.0;1
311493;19360;6.0;0
2198569;3358;2.0;1
733325;48775;3.0;1
545995;27845;4.0;1
380330;34112;10.0;0
486170;30450;5.0;0
652574;47387;3.0;0
617811;5240;13.0;1
416782;16237;26.0;1
1107202;24852;5.0;1
257338;41844;17.0;1
965630;33791;11.0;1
89847;9387;8.0;1
2368371;44910;4.0;0
3408109;13176;1.0;1
387603;28745;4.0;1
2781113;30529;1.0;0
921904;47766;13.0;1
1002069;329;2.0;1
1522972;20693;7.0;0
2523160;18465;2.0;0
486025;3952;1.0;1
3411503;39054;15.0;0
350783;1408;11.0;1
1817457;25146;2.0;0
1156716;7862;7.0;1
2549080;47209;12.0;1
205153;18994;30.0;0
2141092;39877;3.0;1
2453504;10763;7.0;1
499020;4942;2.0;0
2101982;30489;21.0;1
1158961;29987;28.0;0
2422629;11182;6.0;0
2388394;5876;2.0;1
2549361;47402;3.0;0
2303546;31196;2.0;1
401095;4796;7.0;1
238984;46061;1.0;0
2306517;43352;6.0;0
2554244;21011;5.0;0
87888;46979;3.0;1
2774635;35887;10.0;1
3141863;23102;2.0;1
56427;22451;7.0;0
3002691;44042;8.0;1
2214937;48747;21.0;0
947945;15780;5.0;1
3004313;46584;7.0;1
437000;3868;7.0;1
2712568;11182;19.0;1
2362790;5785;4.0;1
2285747;24852;2.0;1
943967;17744;2.0;0
3003308;29270;2.0;1
7237;46979;15.0;1
2987718;23291;9.0;1
2116711;26604;1.0;0
306734;12980;5.0;1
260200;4957;3.0;1
2305028;31766;5.0;0
2361490;20198;5.0;0
2427867;30391;5.0;1
681061;5550;3.0;1
2323243;44479;11.0;1
1903428;31506;14.0;1
882023;13176;2.0;0
851944;29672;13.0;0
1107670;40174;1.0;0
3239913;38656;1.0;0
2526745;16525;3.0;1
2878123;41542;24.0;1
1179902;14467;2.0;1
1726256;24852;2.0;1
1967886;1940;2.0;1
364770;33768;4.0;1
1887008;27845;4.0;1
316268;37250;5.0;1
748738;7179;10.0;0
552440;37615;2.0;1
2674471;24517;1.0;0
2521884;47766;7.0;1
1295361;43352;1.0;1
1728205;30563;7.0;1
381997;17794;3.0;0
2776403;13646;8.0;0
1353736;5134;21.0;0
2628160;28058;9.0;0
1086029;10819;7.0;0
3102626;15290;11.0;0
2091786;7069;1.0;1
2983082;13249;8.0;0
1058606;32691;5.0;1
2080642;13077;16.0;0
384954;29334;4.0;0
2444685;11005;8.0;0
1693683;49520;2.0;0
2204908;16823;3.0;0
930899;28465;20.0;0
3213415;34487;3.0;1
2001565;16459;11.0;0
655786;19348;13.0;0
177515;19019;6.0;1
1895899;31970;2.0;1
420737;32465;16.0;1
3187038;22658;1.0;0
905660;21137;3.0;1
654781;12212;19.0;0
1201905;8814;5.0;0
2335292;26194;9.0;0
2854418;27845;11.0;1
2664484;2433;1.0;0
2914240;9387;4.0;0
2231225;9076;6.0;1
824820;37003;4.0;0
2896610;23115;2.0;0
329415;39877;8.0;0
3152876;33845;9.0;1
2928051;28371;7.0;1
2069769;39275;6.0;0
1811946;46061;1.0;0
781188;31506;8.0;0
3036818;8898;24.0;1
2509426;5808;23.0;0
1227499;46372;1.0;1
2158469;33407;16.0;1
2335963;30489;6.0;0
1630176;27845;2.0;1
3312742;21137;4.0;1
2445763;45948;16.0;1
1228296;41414;9.0;1
397883;47209;7.0;1
1087367;13176;7.0;0
1430868;743;2.0;1
534238;28204;17.0;1
333188;21903;11.0;1
753267;10607;2.0;0
91451;45633;6.0;0
724436;25640;7.0;0
922094;1940;1.0;1
1672928;18610;2.0;1
528931;27554;7.0;0
866915;2120;1.0;1
1866479;26209;8.0;0
2674964;41486;7.0;0
1134054;31231;15.0;0
2123449;46413;1.0;0
985879;1939;13.0;1
552244;8254;5.0;1
2316116;895;1.0;1
2846744;5101;6.0;1
927473;95;6.0;0
2865002;3732;1.0;1
2609789;12312;6.0;0
191359;24852;10.0;1
1510231;39921;2.0;1
2157530;27676;2.0;1
3255389;13176;4.0;1
559602;12508;6.0;1
3107207;30489;9.0;1
7337;13629;3.0;1
1530239;2053;15.0;0
1086352;33120;3.0;1
2184745;10603;7.0;1
2084412;47766;11.0;1
1142671;39450;22.0;0
2616574;28199;6.0;1
660579;14605;12.0;0
2561916;48299;28.0;0
2683120;44142;3.0;1
3219816;13541;26.0;1
562849;31660;9.0;0
746680;1827;2.0;0
371013;36076;5.0;0
933853;4605;16.0;1
3420499;27845;20.0;1
1306372;24492;12.0;0
2973190;24852;17.0;1
2501852;30720;10.0;1
1417291;27608;3.0;1
25674;12341;13.0;1
1529230;36940;11.0;0
2883108;43073;4.0;0
205321;21137;9.0;1
1212966;37687;2.0;0
1190337;10874;5.0;1
1531524;7222;12.0;0
1665932;18700;6.0;1
2627236;8424;6.0;1
870836;42506;2.0;0
2883517;27413;8.0;1
1511938;9036;5.0;1
2372018;5438;1.0;1
2957129;7644;3.0;0
2728247;5157;2.0;1
3167670;17789;7.0;1
2046522;44375;15.0;1
1885382;47766;17.0;1
1899424;45007;4.0;1
445033;26620;1.0;1
1924310;21137;12.0;1
1038685;32578;9.0;1
1982835;42114;22.0;1
2142101;35124;8.0;0
2143256;40879;5.0;1
2452930;9076;2.0;0
430379;22022;10.0;1
3270315;27521;1.0;0
1389402;28204;9.0;1
559683;12206;12.0;0
1771733;7916;1.0;1
180976;7644;14.0;1
2365418;37084;4.0;1
1839508;24489;7.0;1
1680098;28366;5.0;0
994151;22569;10.0;1
2567201;47792;6.0;1
3364276;13166;5.0;1
2487891;23405;4.0;0
1359460;42735;7.0;0
2213508;38689;2.0;1
293282;8021;7.0;0
567471;36717;4.0;1
1617276;10957;5.0;0
1271091;3233;24.0;0
2399866;28204;5.0;1
762345;4605;2.0;1
2685702;130;1.0;1
2359580;5646;1.0;1
2486822;4802;14.0;0
2677825;17600;5.0;1
210665;45013;16.0;1
462459;40199;1.0;1
2972570;20112;7.0;0
2765304;35887;8.0;1
3125735;26427;60.0;1
2485815;45007;11.0;0
2802907;26346;2.0;1
201115;24841;10.0;1
2561311;29397;12.0;1
1275356;19057;6.0;0
3016874;11182;4.0;0
2471950;14627;18.0;0
835787;10333;3.0;1
1613748;36865;9.0;1
2387532;22474;6.0;1
698665;5449;3.0;1
1054348;49683;1.0;1
2383227;38683;8.0;1
1601519;13176;6.0;0
2606536;47977;6.0;1
2085339;24838;6.0;1
1726817;18993;13.0;1
165708;16494;18.0;0
686517;34358;6.0;0
305269;33352;3.0;1
2833572;27104;9.0;0
2520505;29447;11.0;1
1938051;27104;6.0;1
458335;611;8.0;1
836843;30639;8.0;1
2536056;42265;1.0;0
3148727;46069;3.0;1
2975271;24852;20.0;1
589765;24852;6.0;1
802197;42508;19.0;1
567067;7955;5.0;1
2689942;41290;3.0;1
2079736;3761;5.0;0
1665584;4376;13.0;1
1109660;43352;10.0;1
472005;38425;20.0;0
340841;37687;12.0;0
616566;1476;4.0;1
662985;24964;12.0;1
3198837;25949;3.0;1
2469052;13984;1.0;0
748266;27965;3.0;0
29287;2846;4.0;1
687586;27845;1.0;1
2306309;48904;5.0;1
3129831;19078;6.0;0
3069524;25513;24.0;0
2639881;9387;6.0;0
3174619;38241;1.0;1
2897674;27966;6.0;1
74597;37335;2.0;1
1621823;10112;7.0;1
1767399;34720;5.0;1
2825962;17341;2.0;1
424524;21137;11.0;1
1562976;29299;7.0;1
1518010;28058;5.0;1
2432738;23044;4.0;1
3073622;16823;16.0;1
1330314;35140;6.0;1
1712486;31506;24.0;0
2619530;27953;4.0;0
2027887;26318;9.0;0
1846048;39876;3.0;1
503808;22935;17.0;0
1621157;46708;2.0;0
148110;36256;15.0;1
3282405;18502;17.0;1
828583;46979;13.0;1
1337914;160;5.0;0
1561556;31981;4.0;1
485740;24852;32.0;1
3311808;46584;8.0;1
2550407;7948;5.0;0
3211295;22640;5.0;1
2753213;47931;2.0;1
1867669;24964;7.0;1
918185;7963;5.0;1
3036577;29447;2.0;1
533538;31720;2.0;1
851959;1942;8.0;0
176197;34243;7.0;0
437817;17070;33.0;1
306413;1695;1.0;1
2794061;46210;15.0;1
2537799;36389;15.0;1
1832957;30898;2.0;1
875397;12576;6.0;0
323218;5258;1.0;1
2876707;6336;2.0;1
730716;19660;6.0;1
2506640;49614;9.0;0
3290732;16283;4.0;0
2399829;14677;4.0;1
1203600;13176;3.0;1
1866553;47766;3.0;1
2560554;41458;2.0;1
661177;13176;1.0;1
3372948;45066;2.0;1
1868667;19570;3.0;1
3313437;21134;3.0;1
1839233;26790;15.0;0
887296;24838;14.0;1
2608792;30703;5.0;0
2713429;22007;7.0;0
306938;47626;5.0;1
1365355;27392;3.0;1
2749290;24852;5.0;1
1476339;21405;11.0;1
1688846;48722;1.0;1
2331600;18441;1.0;0
2784868;33791;5.0;1
2103184;38483;15.0;0
1830666;31506;7.0;0
2833524;7901;7.0;0
1562992;9934;9.0;1
2336780;14124;8.0;1
2269959;599;4.0;0
3113050;40531;15.0;1
2278497;21137;11.0;0
2121004;12276;14.0;1
87411;24852;7.0;1
295933;47209;2.0;1
1798547;46969;17.0;1
2089609;21616;28.0;1
1203373;41352;9.0;0
1750250;5479;9.0;1
3228221;32747;4.0;0
98485;12419;6.0;0
3368841;47766;8.0;1
1927564;45535;2.0;1
2549513;8571;3.0;1
1409629;34497;9.0;1
191739;11563;9.0;1
2221761;8590;5.0;0
2756919;36129;20.0;0
1335573;32467;8.0;1
1253334;48679;6.0;1
1174604;15801;16.0;1
2198029;3274;3.0;1
2120039;25938;6.0;0
3161571;34243;17.0;1
3009250;47626;5.0;1
174895;47209;1.0;1
2236478;22952;14.0;0
3171180;45620;10.0;1
2363648;40593;10.0;0
3051855;27104;4.0;1
2686880;8174;14.0;1
416630;48642;29.0;0
1234740;16994;16.0;1
262775;2519;4.0;1
1827069;21295;19.0;0
3234185;46802;3.0;0
3306398;47766;11.0;1
478155;15134;5.0;1
3251073;14467;26.0;1
3086739;31663;6.0;1
2209963;11068;7.0;1
1720255;39928;1.0;1
1177421;42110;4.0;1
103871;6873;17.0;1
774647;24852;3.0;1
3028445;2086;1.0;1
946421;26790;1.0;0
2175814;17075;15.0;1
2186185;33154;2.0;0
2093932;27966;15.0;0
820015;27476;1.0;0
1037996;36695;37.0;0
266751;18567;5.0;0
1876053;23525;2.0;1
501605;39046;10.0;0
1254159;15937;31.0;1
1251629;26138;3.0;1
2599993;12432;9.0;1
2716731;10527;14.0;0
1047011;22961;10.0;1
366963;48679;2.0;1
1832636;41592;14.0;0
3258280;45007;2.0;0
1120394;24852;6.0;1
1213747;39040;4.0;0
2512395;21386;4.0;1
1475142;18465;2.0;1
1154639;46782;1.0;1
1852400;41453;3.0;1
1193769;21385;7.0;1
188490;1264;4.0;1
688460;16797;2.0;1
1313034;17299;9.0;0
3162143;35838;13.0;0
2013133;31404;2.0;0
2127701;26209;23.0;1
1676922;23375;7.0;1
2109194;47626;24.0;1
77657;20119;7.0;0
2837455;5646;16.0;0
3224324;10202;4.0;1
2001200;941;4.0;0
3098064;39619;10.0;0
3093014;23405;3.0;0
1052444;4302;6.0;1
245019;87;9.0;1
428151;28985;14.0;1
183899;13176;5.0;1
1411094;26201;8.0;1
243114;48364;5.0;0
1629895;28379;8.0;1
405260;35951;6.0;1
77127;42768;14.0;1
777458;33198;2.0;1
1748583;32624;13.0;0
2701694;29974;3.0;1
813122;39108;2.0;1
2993643;27801;3.0;1
3318276;48057;5.0;1
2836388;38293;4.0;1
163794;1392;2.0;1
2735882;26283;30.0;0
1447698;41065;6.0;1
1877127;11777;5.0;0
3366438;32864;22.0;1
3332536;16768;9.0;0
2084481;18629;14.0;1
2248247;6541;5.0;0
1980905;18629;24.0;1
1675461;21267;14.0;1
467337;25745;5.0;0
2096704;18394;12.0;1
1712656;41220;11.0;1
2481521;37044;2.0;0
2820948;13176;3.0;1
2694632;34358;1.0;1
2827579;39561;16.0;0
1774967;7559;9.0;1
129810;14650;14.0;0
255829;12290;5.0;1
3086235;13451;14.0;0
3248518;20580;7.0;1
3216658;20995;10.0;1
3271716;16100;8.0;0
3127921;24852;1.0;1
2491443;22260;4.0;1
949367;39922;7.0;0
675516;11182;19.0;0
1841294;48437;7.0;0
2733221;16083;2.0;1
1022299;16547;3.0;0
106667;31081;44.0;0
836505;18340;14.0;0
2804667;49667;1.0;0
1696173;21616;2.0;0
1583240;42282;4.0;1
1993961;27104;6.0;1
145853;39121;6.0;1
1667166;44359;9.0;1
156397;25659;3.0;0
2630947;2380;16.0;0
